date_reco;serial;client;client_code;contrat;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
;$$;;;$CT002520$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002459$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002517$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002434$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002569$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002626$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002526$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT000174$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT003732$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT001494$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT003730$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$$;;;$CT002442$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002553$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002551$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002568$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002575$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002518$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002571$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002433$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT001604$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002520$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002459$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002517$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002434$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002569$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002626$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002526$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT000174$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT003732$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT001494$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT003730$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$$;;;$CT002442$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002553$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002551$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002568$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002575$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002518$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002571$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002433$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT001604$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002520$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002459$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002517$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002434$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002569$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002626$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT002526$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT000174$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT003732$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT001494$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$$;;;$CT003730$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$115554$;;;$CT003488$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$210239$;;;$CT004958$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$210240$;;;$CT004959$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$210240$;;;$CT004959$;;;yellow;yellow;;;0;2025-11-23;1;Risque de rupture imminent
;$3392613691$;;;$CT000584$;;;black;black;;;0;2025-03-16;1;Risque de rupture imminent
;$3392613691$;;;$CT000584$;;;cyan;cyan;;;0;2025-07-04;1;Risque de rupture imminent
;$3392613691$;;;$CT000584$;;;magenta;magenta;;;0;2025-08-07;1;Risque de rupture imminent
;$3392613934$;;;$CT000552$;;;black;black;;;0;2025-08-11;1;Risque de rupture imminent
;$3392613934$;;;$CT000552$;;;cyan;cyan;;;0;2025-05-25;1;Risque de rupture imminent
;$3392613934$;;;$CT000552$;;;magenta;magenta;;;0;2025-03-28;1;Risque de rupture imminent
;$3392613934$;;;$CT000552$;;;yellow;yellow;;;0;2025-07-13;1;Risque de rupture imminent
;$35N00727$;;;$CT002843$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$35N00735$;;;$CT002846$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$35N00736$;;;$CT002845$;;;cyan;cyan;;;0;2025-11-30;1;Risque de rupture imminent
;$35N00736$;;;$CT002845$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$35N00736$;;;$CT002845$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$35N00738$;;;$CT002844$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$3712398760$;;;$CT000781$;;;cyan;cyan;;;0;2025-04-11;1;Risque de rupture imminent
;$3712398760$;;;$CT000781$;;;magenta;magenta;;;0;2025-04-16;1;Risque de rupture imminent
;$3712398760$;;;$CT000781$;;;yellow;yellow;;;0;2025-07-14;1;Risque de rupture imminent
;$3717195336$;;;$CT001179$;;;cyan;cyan;;;0;2025-10-24;1;Risque de rupture imminent
;$3717198351$;;;$CT001141$;;;yellow;yellow;;;0;2025-11-06;1;Risque de rupture imminent
;$3774381367$;;;$CT001499$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$3774393195$;;;$CT001494$;;;yellow;yellow;;;0;2025-12-04;1;Risque de rupture imminent
;$3942059506$;;;$CT001433$;;;magenta;magenta;;;0;2025-11-07;1;Risque de rupture imminent
;$3MU04986$;;;$$;;;yellow;yellow;;;0;2025-06-27;1;Risque de rupture imminent
;$3MV01311$;;;$CT002839$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$3MV01311$;;;$CT002839$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$3MV01322$;;;$CT002841$;;;yellow;yellow;;;0;2025-11-23;1;Risque de rupture imminent
;$3MV01343$;;;$CT002838$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$3NP03076$;;;$$;;;cyan;cyan;;;0;2025-10-04;1;Risque de rupture imminent
;$3NP03120$;;;$CT003201$;;;black;black;;;0;2025-03-27;1;Risque de rupture imminent
;$3NP03120$;;;$CT003201$;;;cyan;cyan;;;0;2025-07-06;1;Risque de rupture imminent
;$3NP03120$;;;$CT003201$;;;magenta;magenta;;;0;2025-07-25;1;Risque de rupture imminent
;$3NP03120$;;;$CT003201$;;;yellow;yellow;;;0;2025-10-29;1;Risque de rupture imminent
;$3TE05641$;;;$CT002904$;;;black;black;;;0;2024-10-29;1;Risque de rupture imminent
;$3TE05641$;;;$CT002904$;;;cyan;cyan;;;0;2025-05-31;1;Risque de rupture imminent
;$3TE05641$;;;$CT002904$;;;magenta;magenta;;;0;2025-05-31;1;Risque de rupture imminent
;$3TE05641$;;;$CT002904$;;;yellow;yellow;;;0;2025-05-25;1;Risque de rupture imminent
;$3TE05747$;;;$CT002905$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$4BU06875$;;;$CT001604$;;;cyan;cyan;;;0;2025-11-24;1;Risque de rupture imminent
;$660886$;;;$CT004955$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$$;;;black;black;;;0;2024-10-23;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$CT001637$;;;black;black;;;0;2024-10-23;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$$;;;cyan;cyan;;;0;2024-11-12;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$CT001637$;;;cyan;cyan;;;0;2024-11-12;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$$;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$CT001637$;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$$;;;yellow;yellow;;;0;2024-10-18;1;Risque de rupture imminent
;$JPBVJDM0SF$;;;$CT001637$;;;yellow;yellow;;;0;2024-10-18;1;Risque de rupture imminent
;$JPBVK2604K$;;;$CT001630$;;;black;black;;;0;2025-02-02;1;Risque de rupture imminent
;$JPBVK2604K$;;;$CT001630$;;;cyan;cyan;;;0;2025-03-04;1;Risque de rupture imminent
;$JPBVK2604K$;;;$CT001630$;;;yellow;yellow;;;0;2025-05-04;1;Risque de rupture imminent
;$JPBVK2604R$;;;$CT001631$;;;magenta;magenta;;;0;2025-11-08;1;Risque de rupture imminent
;$JPBVK2604R$;;;$CT001631$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$JPBVK2604Z$;;;$CT001632$;;;black;black;;;0;2024-12-07;1;Risque de rupture imminent
;$JPBVK2604Z$;;;$CT001632$;;;cyan;cyan;;;0;2025-03-15;1;Risque de rupture imminent
;$JPBVK2604Z$;;;$CT001632$;;;magenta;magenta;;;0;2025-03-06;1;Risque de rupture imminent
;$JPBVK2604Z$;;;$CT001632$;;;yellow;yellow;;;0;2025-06-17;1;Risque de rupture imminent
;$JPBVK360SY$;;;$CT001647$;;;magenta;magenta;;;0;2025-08-04;1;Risque de rupture imminent
;$JPBVK360T1$;;;$CT001646$;;;black;black;;;0;2025-04-16;1;Risque de rupture imminent
;$JPBVK360T1$;;;$CT001646$;;;cyan;cyan;;;0;2025-07-09;1;Risque de rupture imminent
;$JPBVK360T1$;;;$CT001646$;;;magenta;magenta;;;0;2025-02-15;1;Risque de rupture imminent
;$JPBVK360T1$;;;$CT001646$;;;yellow;yellow;;;0;2024-10-03;1;Risque de rupture imminent
;$JPBVK3N0TP$;;;$CT001650$;;;black;black;;;0;2025-03-19;1;Risque de rupture imminent
;$JPBVK3N0TP$;;;$CT001650$;;;cyan;cyan;;;0;2025-05-02;1;Risque de rupture imminent
;$JPBVK3N0TP$;;;$CT001650$;;;magenta;magenta;;;0;2024-11-08;1;Risque de rupture imminent
;$JPBVK3N0TP$;;;$CT001650$;;;yellow;yellow;;;0;2025-08-02;1;Risque de rupture imminent
;$JPBVK460SW$;;;$CT001656$;;;magenta;magenta;;;0;2024-10-20;1;Risque de rupture imminent
;$JPBVK460T0$;;;$CT001643$;;;yellow;yellow;;;0;2025-06-06;1;Risque de rupture imminent
;$JPBVK460T0$;;;$CT001647$;;;yellow;yellow;;;0;2025-06-06;1;Risque de rupture imminent
;$JPBVK460VK$;;;$CT001657$;;;black;black;;;0;2025-03-08;1;Risque de rupture imminent
;$JPBVK460VK$;;;$CT001657$;;;cyan;cyan;;;0;2025-08-20;1;Risque de rupture imminent
;$JPBVK460VK$;;;$CT001657$;;;magenta;magenta;;;0;2024-10-17;1;Risque de rupture imminent
;$JPBVK460VK$;;;$CT001657$;;;yellow;yellow;;;0;2025-06-23;1;Risque de rupture imminent
;$JPBVK460VN$;;;$CT001633$;;;black;black;;;0;2024-09-02;1;Risque de rupture imminent
;$JPBVK460VN$;;;$CT001633$;;;cyan;cyan;;;0;2024-06-29;1;Risque de rupture imminent
;$JPBVK460VN$;;;$CT001633$;;;magenta;magenta;;;0;2024-09-06;1;Risque de rupture imminent
;$JPBVK460VN$;;;$CT001633$;;;yellow;yellow;;;0;2024-06-16;1;Risque de rupture imminent
;$JPBVK460W4$;;;$CT001638$;;;black;black;;;0;2025-02-08;1;Risque de rupture imminent
;$JPBVK460W4$;;;$CT001638$;;;cyan;cyan;;;0;2025-10-14;1;Risque de rupture imminent
;$JPBVK460W4$;;;$CT001638$;;;magenta;magenta;;;0;2025-07-16;1;Risque de rupture imminent
;$JPBVK460W4$;;;$CT001638$;;;yellow;yellow;;;0;2025-09-11;1;Risque de rupture imminent
;$JPBVK460XL$;;;$CT001634$;;;black;black;;;0;2024-03-05;1;Risque de rupture imminent
;$JPBVK460XL$;;;$CT001634$;;;cyan;cyan;;;0;2024-03-28;1;Risque de rupture imminent
;$JPBVK460XL$;;;$CT001634$;;;magenta;magenta;;;0;2024-03-22;1;Risque de rupture imminent
;$JPBVK460XL$;;;$CT001634$;;;yellow;yellow;;;0;2024-03-23;1;Risque de rupture imminent
;$KNDY16397$;;;$CT003416$;;;black;black;;;0;2024-09-02;1;Risque de rupture imminent
;$X3BL116732$;;;$$;;;black;black;;;0;2025-11-24;1;Risque de rupture imminent
;$X3BL116732$;;;$CT003354$;;;black;black;;;0;2025-11-24;1;Risque de rupture imminent
;$X3BL116988$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL116988$;;;$CT003152$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL124865$;;;$CT003178$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL124867$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL124867$;;;$CT003209$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL125449$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$X3BL125449$;;;$CT003197$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$X3BL125590$;;;$CT003211$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$X3BL125603$;;;$$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$X3BL125603$;;;$CT003282$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$X3BL125632$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL125632$;;;$CT003174$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL125647$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X3BL125647$;;;$CT003210$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X576054395$;;;$CT003537$;;;yellow;yellow;;;0;2025-11-08;1;Risque de rupture imminent
;$X576062359$;;;$CT002479$;;;black;black;;;0;2025-11-19;1;Risque de rupture imminent
;$X576062423$;;;$CT002483$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X576074839$;;;$$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$X576074839$;;;$CT002811$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$X576086397$;;;$CT002643$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$X576086397$;;;$CT002643$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$X576087419$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X576087419$;;;$CT003107$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X576087419$;;;$$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$X576087419$;;;$CT003107$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$X576087509$;;;$CT003083$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$X576087510$;;;$CT003084$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X576087510$;;;$CT003084$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$X576097423$;;;$CT002939$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X576097452$;;;$CT002948$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$X576097475$;;;$CT002943$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X576097477$;;;$CT002944$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$X576097669$;;;$CT002873$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X576124182$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$X576124182$;;;$CT003100$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$X576124184$;;;$CT003130$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;black;black;;;0;2024-11-06;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;cyan;cyan;;;0;2025-05-06;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;magenta;magenta;;;0;2025-04-30;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;yellow;yellow;;;0;2024-10-31;1;Risque de rupture imminent
;$X576135844$;;;$$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$X576135844$;;;$CT004309$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$X576135853$;;;$CT003277$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$X576135853$;;;$CT003277$;;;magenta;magenta;;;0;2025-11-27;1;Risque de rupture imminent
;$X576135853$;;;$CT003277$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$X576136424$;;;$$;;;black;black;;;0;2025-12-05;1;Risque de rupture imminent
;$X576136424$;;;$CT003214$;;;black;black;;;0;2025-12-05;1;Risque de rupture imminent
;$X576136483$;;;$CT003185$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$X576136485$;;;$CT003133$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X576136504$;;;$CT003284$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$X576136504$;;;$CT003284$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$X576136504$;;;$CT003284$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$X576147888$;;;$$;;;cyan;cyan;;;0;2025-11-20;1;Risque de rupture imminent
;$X576147888$;;;$$;;;magenta;magenta;;;0;2025-10-29;1;Risque de rupture imminent
;$X576150113$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X576150117$;;;$$;;;cyan;cyan;;;0;2025-11-23;1;Risque de rupture imminent
;$X576150117$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X576150117$;;;$$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$X576152758$;;;$$;;;cyan;cyan;;;0;2025-11-22;1;Risque de rupture imminent
;$X576152758$;;;$CT003428$;;;cyan;cyan;;;0;2025-11-22;1;Risque de rupture imminent
;$X576152758$;;;$$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$X576152758$;;;$CT003428$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$X57H013328$;;;$CT002732$;;;cyan;cyan;;;0;2024-11-24;1;Risque de rupture imminent
;$X57H013328$;;;$CT002732$;;;magenta;magenta;;;0;2024-07-01;1;Risque de rupture imminent
;$X57H013328$;;;$CT002732$;;;yellow;yellow;;;0;2024-08-23;1;Risque de rupture imminent
;$X57H013384$;;;$CT002735$;;;black;black;;;0;2024-06-25;1;Risque de rupture imminent
;$X57H013384$;;;$CT002735$;;;cyan;cyan;;;0;2024-08-15;1;Risque de rupture imminent
;$X57H013384$;;;$CT002735$;;;magenta;magenta;;;0;2024-08-16;1;Risque de rupture imminent
;$X6GN007907$;;;$CT002507$;;;cyan;cyan;;;0;2025-08-18;1;Risque de rupture imminent
;$X6GN007907$;;;$CT002507$;;;magenta;magenta;;;0;2025-08-10;1;Risque de rupture imminent
;$X6GN008216$;;;$$;;;black;black;;;0;2025-03-13;1;Risque de rupture imminent
;$X6GN008216$;;;$$;;;cyan;cyan;;;0;2025-02-05;1;Risque de rupture imminent
;$X6GN008216$;;;$$;;;yellow;yellow;;;0;2025-03-09;1;Risque de rupture imminent
;$X6GN008221$;;;$$;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
;$X6GN008221$;;;$CT002686$;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
;$X6GN008221$;;;$$;;;cyan;cyan;;;0;2025-10-12;1;Risque de rupture imminent
;$X6GN008221$;;;$CT002686$;;;cyan;cyan;;;0;2025-10-12;1;Risque de rupture imminent
;$X6GN008367$;;;$CT002517$;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
;$X6GN008367$;;;$CT002517$;;;yellow;yellow;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN008763$;;;$CT002526$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$X6GN008969$;;;$CT002531$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X6GN008969$;;;$$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X6GN008969$;;;$CT000747$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X6GN008969$;;;$CT002531$;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN008969$;;;$$;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN008969$;;;$CT000747$;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN009005$;;;$CT002535$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X6GN009498$;;;$CT002545$;;;black;black;;;0;2025-07-20;1;Risque de rupture imminent
;$X6GN009498$;;;$CT002545$;;;cyan;cyan;;;0;2025-01-11;1;Risque de rupture imminent
;$X6GN009498$;;;$CT002545$;;;magenta;magenta;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN009511$;;;$CT002551$;;;cyan;cyan;;;0;2025-08-13;1;Risque de rupture imminent
;$X6GN009511$;;;$CT002551$;;;magenta;magenta;;;0;2025-10-31;1;Risque de rupture imminent
;$X6GN009512$;;;$CT002553$;;;black;black;;;0;2025-01-09;1;Risque de rupture imminent
;$X6GN009512$;;;$CT002553$;;;cyan;cyan;;;0;2025-11-09;1;Risque de rupture imminent
;$X6GN009512$;;;$CT002553$;;;magenta;magenta;;;0;2025-05-18;1;Risque de rupture imminent
;$X6GN013489$;;;$$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013489$;;;$CT002824$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013489$;;;$CT004283$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013489$;;;$CT004203$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013504$;;;$$;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
;$X6GN013504$;;;$CT003205$;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
;$X6GN013504$;;;$CT004235$;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
;$X6GN015789$;;;$CT002625$;;;yellow;yellow;;;0;2025-10-19;1;Risque de rupture imminent
;$X6GN016615$;;;$$;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
;$X6GN022944$;;;$$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X6GN022944$;;;$CT003258$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X6GN022944$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$X6GN022944$;;;$CT003258$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$X6GN026123$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$X6GN026123$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
